chunk_id,subject,predicate,object
residency-eligibility-32-the-f-p17-29-16893efd,institution,provides_assistance,funding_body_consultation
residency-eligibility-32-the-f-p17-29-16893efd,student,must_have,legal_right_to_reside_in_uk
residency-eligibility-32-the-f-p17-29-16893efd,person_subject_to_deportation_order,has_funding_impact,ordinarily_ineligible_until_resolution
residency-eligibility-32-the-f-p17-29-16893efd,home_office,evaluates,deportation_order_resolution_satisfaction
35-in-determining-student-elig-p17-30-f18d2e5a,institution,has_legal_duty,verify_student_eligibility
35-in-determining-student-elig-p17-30-f18d2e5a,institution,is_expected_to_ensure,student_program_completion
35-in-determining-student-elig-p17-30-f18d2e5a,student,enrolled_in,study_programme
35-in-determining-student-elig-p17-30-f18d2e5a,institution,must_evaluate,student_completion_likelihood
35-in-determining-student-elig-p17-30-f18d2e5a,student,potential_withdrawal_reason,likely_permanent_departure
35-in-determining-student-elig-p17-30-f18d2e5a,eea_student,has_legal_right,remain_in_uk_during_study
35-in-determining-student-elig-p17-30-f18d2e5a,eea_student,has_status,resident_in_uk_before_20220101
35-in-determining-student-elig-p17-30-f18d2e5a,institution,provides_assistance,student_completion_support
36-students-who-are-attending-p17-31-9ca982ce,student,has_funding_start_status,eligible_at_programme_start
36-students-who-are-attending-p17-31-9ca982ce,student,enrolled_in,study_programme
36-students-who-are-attending-p17-31-9ca982ce,study_programme,has_duration_value,more_than_one_term
36-students-who-are-attending-p17-31-9ca982ce,study_programme,has_funding,funded_for_duration
36-students-who-are-attending-p17-31-9ca982ce,funded_for_duration,includes,subsequent_funded_programmes
36-students-who-are-attending-p17-31-9ca982ce,subsequent_funded_programmes,has_temporal_value,immediately_end_on
36-students-who-are-attending-p17-31-9ca982ce,student,participates_in,consecutive_study_programmes
36-students-who-are-attending-p17-31-9ca982ce,consecutive_study_programmes,has_time_period,no_break_other_than_holidays
36-students-who-are-attending-p17-31-9ca982ce,student,has_funding_start_status,not_eligible_at_programme_start
36-students-who-are-attending-p17-31-9ca982ce,student,related_to_funding_status,unlikely_to_become_eligible_during_programme
definition-of-ordinarily-resid-p18-32-7d85743a,esfa,defines,ordinarily_resident
definition-of-ordinarily-resid-p18-32-7d85743a,ordinarily_resident,has_description,habitually_normally_lawfully_residing
definition-of-ordinarily-resid-p18-32-7d85743a,temporary_absences,is_ignored_for,ordinarily_resident
definition-of-ordinarily-resid-p18-32-7d85743a,person_working_temporarily_abroad,treated_as,ordinarily_resident
definition-of-ordinarily-resid-p18-32-7d85743a,funding_element,givernedBy,education_fees_and_awards_regulations
definition-of-ordinarily-resid-p18-32-7d85743a,person_settled_in_uk,eligible_for,funding
definition-of-ordinarily-resid-p18-32-7d85743a,person_settled_in_uk,has_status,settled
definition-of-ordinarily-resid-p18-32-7d85743a,settled,correspondsToLearningAim,indefinite_leave_to_enter_or_remain
definition-of-ordinarily-resid-p18-32-7d85743a,settled,correspondsToLearningAim,right_of_abode_in_uk
definition-of-ordinarily-resid-p18-32-7d85743a,person_settled_in_uk,has_temporal_value,three_years_preceding_relevant_date
i-british-citizens-who-hold-a-p18-33-c4f24b26,british_citizen_with_passport,has_eligibility,uk_education_funding
i-british-citizens-who-hold-a-p18-33-c4f24b26,irish_citizen,has_eligibility,uk_education_funding
i-british-citizens-who-hold-a-p18-33-c4f24b26,eu_citizen_with_settled_status,has_eligibility,uk_education_funding
i-british-citizens-who-hold-a-p18-33-c4f24b26,family_member_of_eea_swiss_worker_with_settled_status,has_eligibility,uk_education_funding
i-british-citizens-who-hold-a-p18-33-c4f24b26,child_of_turkish_worker_with_legal_residence,has_eligibility,uk_education_funding
i-british-citizens-who-hold-a-p18-33-c4f24b26,british_overseas_territory_citizen,has_eligibility,uk_education_funding
i-british-citizens-who-hold-a-p18-33-c4f24b26,individual_with_right_of_abode,has_eligibility,uk_education_funding
i-british-citizens-who-hold-a-p18-33-c4f24b26,naturalised_british_citizen,has_eligibility,uk_education_funding
i-british-citizens-who-hold-a-p18-33-c4f24b26,bn_o_visa_holder_with_permission_to_reside,has_eligibility,uk_education_funding
i-british-citizens-who-hold-a-p18-33-c4f24b26,relevant_date,has_definition,first_day_of_academic_year
i-british-citizens-who-hold-a-p18-33-c4f24b26,first_day_of_academic_year,corresponds_to,september_1_if_august_to_december_start
aoc-b-1-january-if-the-academi-p19-34-84e5cc9e,academic_year_start_date,has_time_period,january_to_march
aoc-b-1-january-if-the-academi-p19-34-84e5cc9e,academic_year_start_date,can_be_used_as_withdrawal_date,january_1
aoc-b-1-january-if-the-academi-p19-34-84e5cc9e,academic_year_start_date,has_time_period,april_to_june
aoc-b-1-january-if-the-academi-p19-34-84e5cc9e,academic_year_start_date,can_be_used_as_withdrawal_date,april_1
aoc-b-1-january-if-the-academi-p19-34-84e5cc9e,academic_year_start_date,has_time_period,july_to_july
aoc-b-1-january-if-the-academi-p19-34-84e5cc9e,academic_year_start_date,can_be_used_as_withdrawal_date,july_1
aoc-b-1-january-if-the-academi-p19-34-84e5cc9e,esfa,evaluates,funding_eligibility_criteria
aoc-b-1-january-if-the-academi-p19-34-84e5cc9e,funding_eligibility_criteria,includes,refugee_status_group
aoc-b-1-january-if-the-academi-p19-34-84e5cc9e,refugee_status_group,has_group_type,refugees_and_protected_persons
aoc-b-1-january-if-the-academi-p19-34-84e5cc9e,refugee_status_group,includes,refugees
aoc-b-1-january-if-the-academi-p19-34-84e5cc9e,refugee_status_group,includes,humanitarian_protected_persons
aoc-b-1-january-if-the-academi-p19-34-84e5cc9e,refugee_status_group,includes,discretionary_leave_recipients
aoc-b-1-january-if-the-academi-p19-34-84e5cc9e,refugee_status_group,includes,exceptional_leave_recipients
aoc-b-1-january-if-the-academi-p19-34-84e5cc9e,recently_settled_status_group,has_group_type,recently_settled
aoc-b-1-january-if-the-academi-p19-34-84e5cc9e,recently_settled_status_group,includes,indefinite_leave_recipients
aoc-b-1-january-if-the-academi-p19-34-84e5cc9e,recently_settled_status_group,includes,right_of_abode_recipients
aoc-b-1-january-if-the-academi-p19-34-84e5cc9e,recently_settled_status_group,includes,british_citizenship_recipients
aoc-b-1-january-if-the-academi-p19-34-84e5cc9e,pre_settled_status_group,has_group_type,pre_settled_status
aoc-b-1-january-if-the-academi-p19-34-84e5cc9e,pre_settled_status_group,includes,pre_settled_status_recipients
aoc-b-1-january-if-the-academi-p19-34-84e5cc9e,esfa,provides_assistance,funding_for_under_18
aoc-b-1-january-if-the-academi-p19-34-84e5cc9e,funding_for_under_18,has_age_limit,up_to_18_years
aoc-b-1-january-if-the-academi-p19-34-84e5cc9e,funding_for_under_18,is_funded_by,esfa
a-those-who-are-accompanying-o-p19-35-61dc87ed,individual,participates_in,family_reunion
a-those-who-are-accompanying-o-p19-35-61dc87ed,individual,has_status,right_of_abode
a-those-who-are-accompanying-o-p19-35-61dc87ed,individual,has_status,leave_to_enter_or_remain
a-those-who-are-accompanying-o-p19-35-61dc87ed,family_member,has_citizenship,uk_citizen
a-those-who-are-accompanying-o-p19-35-61dc87ed,family_member,has_citizenship,irish_citizen
a-those-who-are-accompanying-o-p19-35-61dc87ed,child_of_diplomat,has_status,diplomat_child
a-those-who-are-accompanying-o-p19-35-61dc87ed,dependant,participates_in,teacher_exchange_program
a-those-who-are-accompanying-o-p19-35-61dc87ed,teacher_exchange_program,provides_service,teaching_assistance
a-those-who-are-accompanying-o-p19-35-61dc87ed,resident,has_legal_status,legally_residing
a-those-who-are-accompanying-o-p19-35-61dc87ed,resident,has_citizenship,british_citizen
a-those-who-are-accompanying-o-p19-35-61dc87ed,resident,has_citizenship,irish_citizen
a-those-who-are-accompanying-o-p19-35-61dc87ed,resident,has_documentation,biometric_residency_permit
a-those-who-are-accompanying-o-p19-35-61dc87ed,resident,has_documentation,digital_status
a-those-who-are-accompanying-o-p19-35-61dc87ed,resident,has_documentation,endorsement_letter
a-those-who-are-accompanying-o-p19-35-61dc87ed,resident,has_right,work_without_restrictions
a-those-who-are-accompanying-o-p19-35-61dc87ed,dependant,participates_in,worker_family_program
a-those-who-are-accompanying-o-p19-35-61dc87ed,worker,has_immigration_status,worker_residency_rights
e-those-who-are-dependants-of-p19-36-7bf71922,foreign_student_dependants,has_funding_condition,excluded_parent_or_guardian
e-those-who-are-dependants-of-p19-36-7bf71922,asylum_seekers,has_funding_eligibility,TRUE
e-those-who-are-dependants-of-p19-36-7bf71922,spouse,corresponds_to_learning_aim,state_recognised_relationship
e-those-who-are-dependants-of-p19-36-7bf71922,individuals_granted_leave_under_section_67,has_funding_eligibility,TRUE
e-those-who-are-dependants-of-p19-36-7bf71922,individuals_granted_calais_leave,has_funding_eligibility,TRUE
e-those-who-are-dependants-of-p19-36-7bf71922,unaccompanied_asylum_seekers,has_funding_eligibility,TRUE
e-those-who-are-dependants-of-p19-36-7bf71922,students_in_care_of_social_services,has_funding_eligibility,TRUE
e-those-who-are-dependants-of-p19-36-7bf71922,recipients_of_section_4_support,has_funding_eligibility,TRUE
e-those-who-are-dependants-of-p19-36-7bf71922,funding_body,evaluates,exceptional_circumstances
e-those-who-are-dependants-of-p19-36-7bf71922,institution,requires_documentation,esfa_funding_guidance
e-those-who-are-dependants-of-p19-36-7bf71922,institution,is_expected_to_ensure,student_consideration_for_funding
e-those-who-are-dependants-of-p19-36-7bf71922,esfa,provides_assistance,funding_guidance
e-those-who-are-dependants-of-p19-36-7bf71922,student,participates_in,esfa_funding_under_exceptional_circumstances
42-for-funding-eligibility-pur-p20-37-51960637,european_economic_area,has_description,includes_switzerland_eu_iceland_liechtenstein_norway
42-for-funding-eligibility-pur-p20-37-51960637,european_economic_area,has_description,includes_overseas_territories_annex_f
42-for-funding-eligibility-pur-p20-37-51960637,british_overseas_territories_citizens,has_funding_eligibility,TRUE
42-for-funding-eligibility-pur-p20-37-51960637,european_overseas_territories_citizens,has_funding_eligibility,conditional
42-for-funding-eligibility-pur-p20-37-51960637,european_overseas_territories_citizens,requires,moved_to_uk_before_20210101
42-for-funding-eligibility-pur-p20-37-51960637,funding_eligibility_criteria,has_reference,annex_f
42-for-funding-eligibility-pur-p20-37-51960637,moved_to_uk_before_20210101,has_temporal_value,before_20210101
42-for-funding-eligibility-pur-p20-37-51960637,funding_regulations,governs,funding_eligibility_criteria
42-for-funding-eligibility-pur-p20-37-51960637,funding_element,defines,funding_impact
42-for-funding-eligibility-pur-p20-37-51960637,funding_element,requires,evidence_of_citizenship
42-for-funding-eligibility-pur-p20-37-51960637,funding_element,has_funding_condition,citizenship_condition
no-recourse-to-public-funds-43-p20-38-ee14cd42,public_funds_condition,has_description,no_impact_on_education_eligibility
no-recourse-to-public-funds-43-p20-38-ee14cd42,immigration_rules,defines,public_funds
no-recourse-to-public-funds-43-p20-38-ee14cd42,public_funds,excludes,education_services
no-recourse-to-public-funds-43-p20-38-ee14cd42,passport_stamp_no_recourse_to_public_funds,has_funding_condition,no_impact_on_education_access
no-recourse-to-public-funds-43-p20-38-ee14cd42,student_eligibility,is_determined_by,normal_eligibility_criteria
no-recourse-to-public-funds-43-p20-38-ee14cd42,education_access,is_not_governed_by,public_funds_restriction
no-recourse-to-public-funds-43-p20-38-ee14cd42,state_funded_education,provides_service,education_service
no-recourse-to-public-funds-43-p20-38-ee14cd42,immigration_condition,has_legal_duty,allow_education_access
age-44-a-16-to-18-year-old-stu-p20-39-c96dba6c,student_16_to_18,has_funding,esfa_young_people_funding
age-44-a-16-to-18-year-old-stu-p20-39-c96dba6c,esfa_young_people_funding,is_governed_by,other_regulations
age-44-a-16-to-18-year-old-stu-p20-39-c96dba6c,student_16_to_18,has_funding_start_status,aged_16_17_18_on_31_august
age-44-a-16-to-18-year-old-stu-p20-39-c96dba6c,student_16_to_18,participates_in,learning_programme
age-44-a-16-to-18-year-old-stu-p20-39-c96dba6c,learning_programme,has_funding_element,continues_funding_16_to_18
age-44-a-16-to-18-year-old-stu-p20-39-c96dba6c,student_16_to_18,has_funding_condition,becomes_19_during_programme
age-44-a-16-to-18-year-old-stu-p20-39-c96dba6c,student_16_to_18,has_funding_value,funded_at_16_to_18_rates
age-44-a-16-to-18-year-old-stu-p20-39-c96dba6c,learning_programme,includes,student_16_to_18
age-44-a-16-to-18-year-old-stu-p20-39-c96dba6c,student_16_to_18,has_age,16_17_18
age-44-a-16-to-18-year-old-stu-p20-39-c96dba6c,student_16_to_18,has_age,19_during_programme
46-a-learning-programme-compri-p21-40-18ba12f1,learning_programme,includes,student_activities
46-a-learning-programme-compri-p21-40-18ba12f1,student_activities,leads_to,agreed_outcomes
46-a-learning-programme-compri-p21-40-18ba12f1,agreed_outcomes,part_of,iag_process
46-a-learning-programme-compri-p21-40-18ba12f1,learning_programme,may_include,multiple_learning_aims
46-a-learning-programme-compri-p21-40-18ba12f1,learning_programme,may_span,multiple_funding_years
46-a-learning-programme-compri-p21-40-18ba12f1,learning_aim,corresponds_to_learning_aim,single_level
46-a-learning-programme-compri-p21-40-18ba12f1,learning_aim,supports_activity,wider_student_needs
46-a-learning-programme-compri-p21-40-18ba12f1,gcse_mathematics,supports_learning,non_mathematical_a_levels
46-a-learning-programme-compri-p21-40-18ba12f1,a_level_subject,has_duration_value,two_years
46-a-learning-programme-compri-p21-40-18ba12f1,a_level_subject,is_counted_as,single_learning_programme
46-a-learning-programme-compri-p21-40-18ba12f1,as_level,progressed_to,a_level
46-a-learning-programme-compri-p21-40-18ba12f1,gcse,progressed_to,a_levels
46-a-learning-programme-compri-p21-40-18ba12f1,student,aged_19_to_24,eligible_for_funding
46-a-learning-programme-compri-p21-40-18ba12f1,student,has_ehc_plan,TRUE
46-a-learning-programme-compri-p21-40-18ba12f1,student,is_funded_by,esfa
46-a-learning-programme-compri-p21-40-18ba12f1,student,aged_19_and_over,not_normally_funded_at_young_people_rates
students-under-16-48-there-is-p21-41-a8bfcb38,young_people,can_be_used_as_withdrawal_date,last_friday_in_june
